HpaP814784	Q0E7H7|PHI2342|Benep2	36.649	191	112	6	39	226	58	242	2.65e-32	112
HpaP814784	MoSPD9	32.759	232	139	5	1	227	10	229	3.45e-32	112
HpaP814784	FocSix8	34.409	186	114	4	17	198	36	217	1.57e-29	105
HpaP805640	HaRxL73	100.000	416	0	0	52	467	1	416	0.0	852
HpaP802301	HaRxL96	25.311	241	157	8	115	342	151	381	7.64e-09	49.7
HpaP813534	ATR13	73.262	187	17	1	1	187	1	154	1.25e-91	258
HpaP807760	PsAvh163	25.000	260	156	10	100	343	100	336	2.00e-10	55.1
HpaP806740	Q945T9|PHI653|Gip2	36.574	216	128	5	9	215	42	257	2.26e-40	133
HpaP806740	GIP1	34.091	220	127	7	9	215	42	256	3.33e-34	116
HpaP813859	crn1	55.556	54	24	0	4	57	2	55	2.90e-14	60.8
HpaP813859	PsCRN108	45.000	60	32	1	4	62	2	61	6.11e-11	51.6
HpaP813859	crn2	48.148	54	28	0	4	57	2	55	1.11e-10	50.8
HpaP813904	HaRxLL470b	99.398	166	1	0	23	188	1	166	1.99e-123	346
HpaP814534	BLR20	20.988	324	198	9	37	332	113	406	3.96e-07	44.7
HpaP813111	W2MG57|PHI7911|Ppxyn1	50.962	208	102	0	1	208	141	348	2.61e-75	226
HpaP813111	Q8NJ73|PHI2043|Xyl-6	28.910	211	119	6	1	204	190	376	2.46e-21	84.0
HpaP813111	O59937|PHI569|Xyl3	28.571	203	107	8	1	188	194	373	2.20e-14	64.3
HpaP813111	CfEcp5	24.645	211	125	8	11	209	150	338	3.43e-11	54.7
HpaP814672	SSPbP94	29.811	265	176	4	1	260	42	301	1.98e-31	112
HpaP802839	SSPbP94	27.830	212	106	7	37	238	49	223	6.96e-10	52.0
HpaP814111	HaRxL106	100.000	261	0	0	25	285	1	261	0.0	541
HpaP800410	SSPbP94	22.901	262	172	8	14	265	53	294	1.77e-13	62.8
HpaP806270	SSPbP94	26.897	290	177	11	197	478	38	300	5.01e-14	65.9
HpaP805869	SSPbP94	26.190	294	143	13	22	288	48	294	1.92e-15	68.6
HpaP803082	SSPbP94	25.328	229	155	6	151	370	79	300	2.42e-12	60.1
HpaP807925	L7NCR0|PHI8061|Pc129892	41.667	216	120	3	48	261	21	232	6.63e-58	178
HpaP807925	MoSPD9	35.160	219	128	6	46	261	22	229	2.76e-35	120
HpaP807925	NEP1	30.556	216	142	4	48	260	34	244	3.99e-34	117
HpaP807925	Q0E7H7|PHI2342|Benep2	34.123	211	133	4	51	260	37	242	6.39e-33	114
HpaP807925	FocSix8	29.434	265	159	6	7	261	6	252	4.46e-29	104
HpaP808290	ATR39-1	30.488	164	103	4	1	155	1	162	5.18e-10	50.1
HpaP813682	RXLR13	31.293	147	69	4	1	115	1	147	4.75e-08	44.7
HpaP808642	Q945T9|PHI653|Gip2	36.607	112	68	1	1	109	151	262	5.97e-21	78.6
HpaP808642	GIP1	37.963	108	61	3	1	105	153	257	2.12e-17	68.6
HpaP810460	RXLR6	97.674	129	3	0	1	129	1	129	5.68e-91	256
